index_code,index_name,provider,index_exchange,index_yahoo_symbol,stock_exchange,symbol,company_name,industry,series,isin,weight
NIFTY50,NIFTY 50,NSE,NSE,^NSEI,NSE,RELIANCE,Reliance Industries Limited,Oil Gas & Consumable Fuels,EQ,,
NIFTY50,NIFTY 50,NSE,NSE,^NSEI,NSE,HDFCBANK,HDFC Bank Limited,Banking,EQ,,
NIFTY50,NIFTY 50,NSE,NSE,^NSEI,NSE,ICICIBANK,ICICI Bank Limited,Banking,EQ,,
NIFTY50,NIFTY 50,NSE,NSE,^NSEI,NSE,INFY,Infosys Limited,Information Technology,EQ,,
NIFTY50,NIFTY 50,NSE,NSE,^NSEI,NSE,TCS,Tata Consultancy Services Limited,Information Technology,EQ,,
NIFTY50,NIFTY 50,NSE,NSE,^NSEI,NSE,ITC,ITC Limited,Fast Moving Consumer Goods,EQ,,
NIFTY50,NIFTY 50,NSE,NSE,^NSEI,NSE,LT,Larsen & Toubro Limited,Construction,EQ,,
NIFTY50,NIFTY 50,NSE,NSE,^NSEI,NSE,SBIN,State Bank of India,Banking,EQ,,
NIFTY50,NIFTY 50,NSE,NSE,^NSEI,NSE,AXISBANK,Axis Bank Limited,Banking,EQ,,
NIFTY50,NIFTY 50,NSE,NSE,^NSEI,NSE,HCLTECH,HCL Technologies Limited,Information Technology,EQ,,
NIFTY100,NIFTY 100,NSE,NSE,^CNX100,NSE,RELIANCE,Reliance Industries Limited,Oil Gas & Consumable Fuels,EQ,,
NIFTY100,NIFTY 100,NSE,NSE,^CNX100,NSE,HDFCBANK,HDFC Bank Limited,Banking,EQ,,
NIFTY100,NIFTY 100,NSE,NSE,^CNX100,NSE,ICICIBANK,ICICI Bank Limited,Banking,EQ,,
NIFTY100,NIFTY 100,NSE,NSE,^CNX100,NSE,INFY,Infosys Limited,Information Technology,EQ,,
NIFTY100,NIFTY 100,NSE,NSE,^CNX100,NSE,TCS,Tata Consultancy Services Limited,Information Technology,EQ,,
NIFTY100,NIFTY 100,NSE,NSE,^CNX100,NSE,DMART,Avenue Supermarts Limited,Consumer Services,EQ,,
NIFTY100,NIFTY 100,NSE,NSE,^CNX100,NSE,PIDILITIND,Pidilite Industries Limited,Chemicals,EQ,,
NIFTY100,NIFTY 100,NSE,NSE,^CNX100,NSE,DABUR,Dabur India Limited,Fast Moving Consumer Goods,EQ,,
NIFTY200,NIFTY 200,NSE,NSE,,NSE,RELIANCE,Reliance Industries Limited,Oil Gas & Consumable Fuels,EQ,,
NIFTY200,NIFTY 200,NSE,NSE,,NSE,HDFCBANK,HDFC Bank Limited,Banking,EQ,,
NIFTY200,NIFTY 200,NSE,NSE,,NSE,ICICIBANK,ICICI Bank Limited,Banking,EQ,,
NIFTY200,NIFTY 200,NSE,NSE,,NSE,INFY,Infosys Limited,Information Technology,EQ,,
NIFTY200,NIFTY 200,NSE,NSE,,NSE,TCS,Tata Consultancy Services Limited,Information Technology,EQ,,
NIFTY200,NIFTY 200,NSE,NSE,,NSE,TATAPOWER,Tata Power Company Limited,Power,EQ,,
NIFTY200,NIFTY 200,NSE,NSE,,NSE,BEL,Bharat Electronics Limited,Capital Goods,EQ,,
NIFTY200,NIFTY 200,NSE,NSE,,NSE,HAL,Hindustan Aeronautics Limited,Aerospace & Defense,EQ,,
NIFTY500,NIFTY 500,NSE,NSE,,NSE,RELIANCE,Reliance Industries Limited,Oil Gas & Consumable Fuels,EQ,,
NIFTY500,NIFTY 500,NSE,NSE,,NSE,HDFCBANK,HDFC Bank Limited,Banking,EQ,,
NIFTY500,NIFTY 500,NSE,NSE,,NSE,ICICIBANK,ICICI Bank Limited,Banking,EQ,,
NIFTY500,NIFTY 500,NSE,NSE,,NSE,INFY,Infosys Limited,Information Technology,EQ,,
NIFTY500,NIFTY 500,NSE,NSE,,NSE,TCS,Tata Consultancy Services Limited,Information Technology,EQ,,
NIFTY500,NIFTY 500,NSE,NSE,,NSE,IDEA,Vodafone Idea Limited,Telecommunication,EQ,,
NIFTY500,NIFTY 500,NSE,NSE,,NSE,HFCL,HFCL Limited,Telecommunication,EQ,,
NIFTY500,NIFTY 500,NSE,NSE,,NSE,MCX,Multi Commodity Exchange of India Limited,Capital Markets,EQ,,
SENSEX,S&P BSE Sensex,BSE,BSE,^BSESN,NSE,RELIANCE,Reliance Industries Limited,Oil Gas & Consumable Fuels,EQ,,
SENSEX,S&P BSE Sensex,BSE,BSE,^BSESN,NSE,HDFCBANK,HDFC Bank Limited,Banking,EQ,,
SENSEX,S&P BSE Sensex,BSE,BSE,^BSESN,NSE,BHARTIARTL,Bharti Airtel Limited,Telecommunication,EQ,,
SENSEX,S&P BSE Sensex,BSE,BSE,^BSESN,NSE,ICICIBANK,ICICI Bank Limited,Banking,EQ,,
SENSEX,S&P BSE Sensex,BSE,BSE,^BSESN,NSE,SBIN,State Bank of India,Banking,EQ,,
SENSEX,S&P BSE Sensex,BSE,BSE,^BSESN,NSE,TCS,Tata Consultancy Services Limited,Information Technology,EQ,,
